userid, idIoTagent, quality, 400, sample_timestamp, 09:13:08, received timestamp, 16/06:13:11, Message length, 20.867
userid, idIoTagent, quality, 481, sample_timestamp, 11:06:47, received timestamp, 16/08:07:08, Message length, 22.111
userid, idIoTagent, quality, 465, sample_timestamp, 11:06:53, received timestamp, 16/08:07:08, Message length, 22.111
userid, idIoTagent, quality, 483, sample_timestamp, 11:06:58, received timestamp, 16/08:07:08, Message length, 22.111
userid, idIoTagent, quality, 493, sample_timestamp, 11:07:03, received timestamp, 16/08:07:08, Message length, 22.111
userid, idIoTagent, quality, 495, sample_timestamp, 11:07:07, received timestamp, 16/08:07:08, Message length, 22.111
userid, idIoTagent, quality, 513, sample_timestamp, 11:07:12, received timestamp, 16/08:07:34, Message length, 22.556
userid, idIoTagent, quality, 515, sample_timestamp, 11:07:17, received timestamp, 16/08:07:34, Message length, 22.556
userid, idIoTagent, quality, 463, sample_timestamp, 11:07:22, received timestamp, 16/08:07:34, Message length, 22.556
userid, idIoTagent, quality, 484, sample_timestamp, 11:07:27, received timestamp, 16/08:07:34, Message length, 22.556
userid, idIoTagent, quality, 472, sample_timestamp, 11:07:33, received timestamp, 16/08:07:34, Message length, 22.556
userid, idIoTagent, quality, 470, sample_timestamp, 11:07:38, received timestamp, 16/08:08:01, Message length, 22.111
userid, idIoTagent, quality, 480, sample_timestamp, 11:07:44, received timestamp, 16/08:08:01, Message length, 22.111
userid, idIoTagent, quality, 475, sample_timestamp, 11:07:50, received timestamp, 16/08:08:01, Message length, 22.111
userid, idIoTagent, quality, 495, sample_timestamp, 11:07:56, received timestamp, 16/08:08:01, Message length, 22.111
userid, idIoTagent, quality, 494, sample_timestamp, 11:08:00, received timestamp, 16/08:08:01, Message length, 22.111
userid, idIoTagent, quality, 490, sample_timestamp, 11:08:05, received timestamp, 16/08:08:36, Message length, 22.111
userid, idIoTagent, quality, 510, sample_timestamp, 11:08:12, received timestamp, 16/08:08:36, Message length, 22.111
userid, idIoTagent, quality, 509, sample_timestamp, 11:08:19, received timestamp, 16/08:08:36, Message length, 22.111
userid, idIoTagent, quality, 492, sample_timestamp, 11:08:27, received timestamp, 16/08:08:36, Message length, 22.111
userid, idIoTagent, quality, 468, sample_timestamp, 11:08:35, received timestamp, 16/08:08:36, Message length, 22.111
userid, idIoTagent, quality, 490, sample_timestamp, 11:08:44, received timestamp, 16/08:09:15, Message length, 21.5
userid, idIoTagent, quality, 495, sample_timestamp, 11:08:53, received timestamp, 16/08:09:15, Message length, 21.5
userid, idIoTagent, quality, 491, sample_timestamp, 11:09:00, received timestamp, 16/08:09:15, Message length, 21.5
userid, idIoTagent, quality, 505, sample_timestamp, 11:09:07, received timestamp, 16/08:09:15, Message length, 21.5
userid, idIoTagent, quality, 546, sample_timestamp, 11:09:14, received timestamp, 16/08:09:15, Message length, 21.5
userid, idIoTagent, quality, 506, sample_timestamp, 11:09:22, received timestamp, 16/08:09:56, Message length, 21.5
userid, idIoTagent, quality, 493, sample_timestamp, 11:09:30, received timestamp, 16/08:09:56, Message length, 21.5
userid, idIoTagent, quality, 499, sample_timestamp, 11:09:38, received timestamp, 16/08:09:56, Message length, 21.5
userid, idIoTagent, quality, 523, sample_timestamp, 11:09:47, received timestamp, 16/08:09:56, Message length, 21.5
userid, idIoTagent, quality, 594, sample_timestamp, 11:09:56, received timestamp, 16/08:09:56, Message length, 21.5
userid, idIoTagent, quality, 535, sample_timestamp, 11:10:02, received timestamp, 16/08:10:33, Message length, 22.111
userid, idIoTagent, quality, 522, sample_timestamp, 11:10:09, received timestamp, 16/08:10:33, Message length, 22.111
userid, idIoTagent, quality, 516, sample_timestamp, 11:10:16, received timestamp, 16/08:10:33, Message length, 22.111
userid, idIoTagent, quality, 511, sample_timestamp, 11:10:24, received timestamp, 16/08:10:33, Message length, 22.111
userid, idIoTagent, quality, 504, sample_timestamp, 11:10:32, received timestamp, 16/08:10:33, Message length, 22.111
userid, idIoTagent, quality, 490, sample_timestamp, 11:10:41, received timestamp, 16/08:11:02, Message length, 22.556
userid, idIoTagent, quality, 451, sample_timestamp, 11:10:46, received timestamp, 16/08:11:02, Message length, 22.556
userid, idIoTagent, quality, 400, sample_timestamp, 11:10:52, received timestamp, 16/08:11:02, Message length, 22.556
userid, idIoTagent, quality, 400, sample_timestamp, 11:10:58, received timestamp, 16/08:11:02, Message length, 22.556
userid, idIoTagent, quality, 401, sample_timestamp, 11:11:02, received timestamp, 16/08:11:02, Message length, 22.556
userid, idIoTagent, quality, 401, sample_timestamp, 11:11:07, received timestamp, 16/08:11:27, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:11, received timestamp, 16/08:11:27, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:16, received timestamp, 16/08:11:27, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:21, received timestamp, 16/08:11:27, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:27, received timestamp, 16/08:11:27, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:32, received timestamp, 16/08:11:55, Message length, 23.0
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:38, received timestamp, 16/08:11:55, Message length, 23.0
userid, idIoTagent, quality, 413, sample_timestamp, 11:11:43, received timestamp, 16/08:11:55, Message length, 23.0
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:49, received timestamp, 16/08:11:55, Message length, 23.0
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:55, received timestamp, 16/08:11:55, Message length, 23.0
userid, idIoTagent, quality, 400, sample_timestamp, 11:11:59, received timestamp, 16/08:12:19, Message length, 22.222
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:04, received timestamp, 16/08:12:19, Message length, 22.222
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:09, received timestamp, 16/08:12:19, Message length, 22.222
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:14, received timestamp, 16/08:12:19, Message length, 22.222
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:19, received timestamp, 16/08:12:19, Message length, 22.222
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:24, received timestamp, 16/08:12:47, Message length, 22.9
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:29, received timestamp, 16/08:12:47, Message length, 22.9
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:35, received timestamp, 16/08:12:47, Message length, 22.9
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:40, received timestamp, 16/08:12:47, Message length, 22.9
userid, idIoTagent, quality, 404, sample_timestamp, 11:12:46, received timestamp, 16/08:12:47, Message length, 22.9
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:52, received timestamp, 16/08:13:11, Message length, 22.0
userid, idIoTagent, quality, 400, sample_timestamp, 11:12:57, received timestamp, 16/08:13:11, Message length, 22.0
userid, idIoTagent, quality, 400, sample_timestamp, 11:13:02, received timestamp, 16/08:13:11, Message length, 22.0
userid, idIoTagent, quality, 401, sample_timestamp, 11:13:06, received timestamp, 16/08:13:11, Message length, 22.0
userid, idIoTagent, quality, 414, sample_timestamp, 11:13:11, received timestamp, 16/08:13:11, Message length, 22.0
userid, idIoTagent, quality, 424, sample_timestamp, 11:13:16, received timestamp, 16/08:13:50, Message length, 22.6
userid, idIoTagent, quality, 400, sample_timestamp, 11:13:24, received timestamp, 16/08:13:50, Message length, 22.6
userid, idIoTagent, quality, 429, sample_timestamp, 11:13:32, received timestamp, 16/08:13:50, Message length, 22.6
userid, idIoTagent, quality, 406, sample_timestamp, 11:13:40, received timestamp, 16/08:13:50, Message length, 22.6
userid, idIoTagent, quality, 426, sample_timestamp, 11:13:49, received timestamp, 16/08:13:50, Message length, 22.6
userid, idIoTagent, quality, 400, sample_timestamp, 11:13:57, received timestamp, 16/08:14:27, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:14:04, received timestamp, 16/08:14:27, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:14:11, received timestamp, 16/08:14:27, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:14:18, received timestamp, 16/08:14:27, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:14:26, received timestamp, 16/08:14:27, Message length, 22.111
userid, idIoTagent, quality, 416, sample_timestamp, 11:14:34, received timestamp, 16/08:15:06, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:14:43, received timestamp, 16/08:15:06, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:14:51, received timestamp, 16/08:15:06, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:14:59, received timestamp, 16/08:15:06, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:15:06, received timestamp, 16/08:15:06, Message length, 22.111
userid, idIoTagent, quality, 400, sample_timestamp, 11:15:13, received timestamp, 16/08:15:46, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:15:20, received timestamp, 16/08:15:46, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:15:28, received timestamp, 16/08:15:46, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:15:37, received timestamp, 16/08:15:46, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:15:45, received timestamp, 16/08:15:46, Message length, 21.5
userid, idIoTagent, quality, 459, sample_timestamp, 11:15:54, received timestamp, 16/08:16:13, Message length, 21.286
userid, idIoTagent, quality, 417, sample_timestamp, 11:15:59, received timestamp, 16/08:16:13, Message length, 21.286
userid, idIoTagent, quality, 420, sample_timestamp, 11:16:03, received timestamp, 16/08:16:13, Message length, 21.286
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:08, received timestamp, 16/08:16:13, Message length, 21.286
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:13, received timestamp, 16/08:16:13, Message length, 21.286
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:18, received timestamp, 16/08:16:40, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:23, received timestamp, 16/08:16:40, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:28, received timestamp, 16/08:16:40, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:34, received timestamp, 16/08:16:40, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:39, received timestamp, 16/08:16:40, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:45, received timestamp, 16/08:17:06, Message length, 20.333
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:51, received timestamp, 16/08:17:06, Message length, 20.333
userid, idIoTagent, quality, 400, sample_timestamp, 11:16:56, received timestamp, 16/08:17:06, Message length, 20.333
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:01, received timestamp, 16/08:17:06, Message length, 20.333
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:05, received timestamp, 16/08:17:06, Message length, 20.333
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:10, received timestamp, 16/08:17:43, Message length, 22.6
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:17, received timestamp, 16/08:17:43, Message length, 22.6
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:25, received timestamp, 16/08:17:43, Message length, 22.6
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:33, received timestamp, 16/08:17:43, Message length, 22.6
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:42, received timestamp, 16/08:17:43, Message length, 22.6
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:51, received timestamp, 16/08:18:20, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:17:58, received timestamp, 16/08:18:20, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:18:05, received timestamp, 16/08:18:20, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:18:12, received timestamp, 16/08:18:20, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:18:20, received timestamp, 16/08:18:20, Message length, 22.909
userid, idIoTagent, quality, 400, sample_timestamp, 11:18:28, received timestamp, 16/08:19:31, Message length, 25.444
userid, idIoTagent, quality, 400, sample_timestamp, 11:19:07, received timestamp, 16/08:19:31, Message length, 25.444
userid, idIoTagent, quality, 400, sample_timestamp, 11:19:47, received timestamp, 16/08:20:07, Message length, 21.25
userid, idIoTagent, quality, 400, sample_timestamp, 11:19:53, received timestamp, 16/08:20:07, Message length, 21.25
userid, idIoTagent, quality, 400, sample_timestamp, 11:19:58, received timestamp, 16/08:20:07, Message length, 21.25
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:02, received timestamp, 16/08:20:07, Message length, 21.25
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:07, received timestamp, 16/08:20:07, Message length, 21.25
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:12, received timestamp, 16/08:20:34, Message length, 21.286
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:17, received timestamp, 16/08:20:34, Message length, 21.286
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:22, received timestamp, 16/08:20:34, Message length, 21.286
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:27, received timestamp, 16/08:20:34, Message length, 21.286
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:33, received timestamp, 16/08:20:34, Message length, 21.286
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:38, received timestamp, 16/08:21:00, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:44, received timestamp, 16/08:21:00, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:50, received timestamp, 16/08:21:00, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:20:55, received timestamp, 16/08:21:00, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:21:00, received timestamp, 16/08:21:00, Message length, 21.5
userid, idIoTagent, quality, 400, sample_timestamp, 11:21:04, received timestamp, 16/08:21:25, Message length, 29.667
userid, idIoTagent, quality, 400, sample_timestamp, 11:21:44, received timestamp, 16/08:21:53, Message length, 28.143
userid, idIoTagent, quality, 400, sample_timestamp, 11:22:42, received timestamp, 16/08:22:52, Message length, 20.867
userid, idIoTagent, quality, 400, sample_timestamp, 11:22:45, received timestamp, 16/08:22:52, Message length, 20.867
userid, idIoTagent, quality, 400, sample_timestamp, 11:22:47, received timestamp, 16/08:22:52, Message length, 20.867
