userid, idIoTagent, temp, 24.25, sample_timestamp, 16:23:11, received timestamp, 13/13:23:21, Message length, 169
userid, idIoTagent, quality, 690, sample_timestamp, 16:31:37, received timestamp, 13/13:31:40, Message length, 169
userid, idIoTagent, quality, 689, sample_timestamp, 16:31:38, received timestamp, 13/13:31:40, Message length, 169
userid, idIoTagent, quality, 653, sample_timestamp, 16:31:39, received timestamp, 13/13:31:40, Message length, 169
userid, idIoTagent, quality, 620, sample_timestamp, 16:31:40, received timestamp, 13/13:31:40, Message length, 169
userid, idIoTagent, quality, 507, sample_timestamp, 16:32:22, received timestamp, 13/13:32:26, Message length, 164
userid, idIoTagent, quality, 490, sample_timestamp, 16:32:23, received timestamp, 13/13:32:26, Message length, 164
userid, idIoTagent, quality, 795, sample_timestamp, 16:32:24, received timestamp, 13/13:32:26, Message length, 164
userid, idIoTagent, quality, 780, sample_timestamp, 16:32:25, received timestamp, 13/13:32:26, Message length, 164
userid, idIoTagent, quality, 681, sample_timestamp, 16:32:26, received timestamp, 13/13:32:26, Message length, 164
userid, idIoTagent, quality, 613, sample_timestamp, 16:32:27, received timestamp, 13/13:32:32, Message length, 164
userid, idIoTagent, quality, 559, sample_timestamp, 16:32:28, received timestamp, 13/13:32:32, Message length, 164
userid, idIoTagent, quality, 490, sample_timestamp, 16:32:29, received timestamp, 13/13:32:32, Message length, 164
userid, idIoTagent, quality, 431, sample_timestamp, 16:32:30, received timestamp, 13/13:32:32, Message length, 164
userid, idIoTagent, quality, 401, sample_timestamp, 16:32:31, received timestamp, 13/13:32:32, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:32, received timestamp, 13/13:32:38, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:33, received timestamp, 13/13:32:38, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:35, received timestamp, 13/13:32:38, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:36, received timestamp, 13/13:32:38, Message length, 164
userid, idIoTagent, quality, 408, sample_timestamp, 16:32:37, received timestamp, 13/13:32:38, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:39, received timestamp, 13/13:32:45, Message length, 164
userid, idIoTagent, quality, 401, sample_timestamp, 16:32:40, received timestamp, 13/13:32:45, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:42, received timestamp, 13/13:32:45, Message length, 164
userid, idIoTagent, quality, 408, sample_timestamp, 16:32:43, received timestamp, 13/13:32:45, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:45, received timestamp, 13/13:32:45, Message length, 164
userid, idIoTagent, quality, 410, sample_timestamp, 16:32:45, received timestamp, 13/13:32:49, Message length, 164
userid, idIoTagent, quality, 414, sample_timestamp, 16:32:46, received timestamp, 13/13:32:49, Message length, 164
userid, idIoTagent, quality, 414, sample_timestamp, 16:32:47, received timestamp, 13/13:32:49, Message length, 164
userid, idIoTagent, quality, 441, sample_timestamp, 16:32:47, received timestamp, 13/13:32:49, Message length, 164
userid, idIoTagent, quality, 424, sample_timestamp, 16:32:48, received timestamp, 13/13:32:49, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:49, received timestamp, 13/13:32:53, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:50, received timestamp, 13/13:32:53, Message length, 164
userid, idIoTagent, quality, 402, sample_timestamp, 16:32:51, received timestamp, 13/13:32:53, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:52, received timestamp, 13/13:32:53, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:53, received timestamp, 13/13:32:53, Message length, 164
userid, idIoTagent, quality, 403, sample_timestamp, 16:32:54, received timestamp, 13/13:32:59, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:55, received timestamp, 13/13:32:59, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:56, received timestamp, 13/13:32:59, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:57, received timestamp, 13/13:32:59, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:32:59, received timestamp, 13/13:32:59, Message length, 164
userid, idIoTagent, quality, 421, sample_timestamp, 16:33:00, received timestamp, 13/13:33:06, Message length, 164
userid, idIoTagent, quality, 436, sample_timestamp, 16:33:01, received timestamp, 13/13:33:06, Message length, 164
userid, idIoTagent, quality, 428, sample_timestamp, 16:33:02, received timestamp, 13/13:33:06, Message length, 164
userid, idIoTagent, quality, 417, sample_timestamp, 16:33:04, received timestamp, 13/13:33:06, Message length, 164
userid, idIoTagent, quality, 406, sample_timestamp, 16:33:05, received timestamp, 13/13:33:06, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:33:07, received timestamp, 13/13:33:11, Message length, 164
userid, idIoTagent, quality, 759, sample_timestamp, 16:33:08, received timestamp, 13/13:33:11, Message length, 164
userid, idIoTagent, quality, 582, sample_timestamp, 16:33:10, received timestamp, 13/13:33:11, Message length, 164
userid, idIoTagent, quality, 610, sample_timestamp, 16:33:10, received timestamp, 13/13:33:11, Message length, 164
userid, idIoTagent, quality, 530, sample_timestamp, 16:33:11, received timestamp, 13/13:33:11, Message length, 164
userid, idIoTagent, quality, 483, sample_timestamp, 16:33:12, received timestamp, 13/13:33:16, Message length, 164
userid, idIoTagent, quality, 449, sample_timestamp, 16:33:13, received timestamp, 13/13:33:16, Message length, 164
userid, idIoTagent, quality, 500, sample_timestamp, 16:33:13, received timestamp, 13/13:33:16, Message length, 164
userid, idIoTagent, quality, 488, sample_timestamp, 16:33:14, received timestamp, 13/13:33:16, Message length, 164
userid, idIoTagent, quality, 454, sample_timestamp, 16:33:15, received timestamp, 13/13:33:16, Message length, 164
userid, idIoTagent, quality, 400, sample_timestamp, 16:33:50, received timestamp, 13/13:33:54, Message length, 169
userid, idIoTagent, quality, 413, sample_timestamp, 16:33:50, received timestamp, 13/13:33:54, Message length, 169
userid, idIoTagent, quality, 401, sample_timestamp, 16:33:51, received timestamp, 13/13:33:54, Message length, 169
userid, idIoTagent, quality, 408, sample_timestamp, 16:33:52, received timestamp, 13/13:33:54, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 16:33:53, received timestamp, 13/13:33:54, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 16:33:54, received timestamp, 13/13:33:59, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 16:33:55, received timestamp, 13/13:33:59, Message length, 169
userid, idIoTagent, quality, 401, sample_timestamp, 16:33:56, received timestamp, 13/13:33:59, Message length, 169
userid, idIoTagent, quality, 410, sample_timestamp, 16:33:57, received timestamp, 13/13:33:59, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 16:33:58, received timestamp, 13/13:33:59, Message length, 169
userid, idIoTagent, quality, 404, sample_timestamp, 16:34:00, received timestamp, 13/13:34:06, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 16:34:01, received timestamp, 13/13:34:06, Message length, 169
userid, idIoTagent, quality, 404, sample_timestamp, 16:34:02, received timestamp, 13/13:34:06, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 16:34:03, received timestamp, 13/13:34:06, Message length, 169
userid, idIoTagent, quality, 408, sample_timestamp, 16:34:05, received timestamp, 13/13:34:06, Message length, 169
userid, idIoTagent, quality, 419, sample_timestamp, 16:34:06, received timestamp, 13/13:34:12, Message length, 169
userid, idIoTagent, quality, 413, sample_timestamp, 16:34:07, received timestamp, 13/13:34:12, Message length, 169
userid, idIoTagent, quality, 409, sample_timestamp, 16:34:09, received timestamp, 13/13:34:12, Message length, 169
userid, idIoTagent, quality, 404, sample_timestamp, 16:34:10, received timestamp, 13/13:34:12, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 16:34:12, received timestamp, 13/13:34:12, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 16:34:13, received timestamp, 13/13:34:16, Message length, 169
userid, idIoTagent, quality, 403, sample_timestamp, 16:34:13, received timestamp, 13/13:34:16, Message length, 169
userid, idIoTagent, quality, 412, sample_timestamp, 16:34:14, received timestamp, 13/13:34:16, Message length, 169
userid, idIoTagent, quality, 412, sample_timestamp, 16:34:15, received timestamp, 13/13:34:16, Message length, 169
userid, idIoTagent, quality, 417, sample_timestamp, 16:34:16, received timestamp, 13/13:34:16, Message length, 169
userid, idIoTagent, quality, 418, sample_timestamp, 16:34:16, received timestamp, 13/13:34:21, Message length, 169
userid, idIoTagent, quality, 426, sample_timestamp, 16:34:17, received timestamp, 13/13:34:21, Message length, 169
userid, idIoTagent, quality, 414, sample_timestamp, 16:34:18, received timestamp, 13/13:34:21, Message length, 169
userid, idIoTagent, quality, 419, sample_timestamp, 16:34:19, received timestamp, 13/13:34:21, Message length, 169
userid, idIoTagent, quality, 415, sample_timestamp, 16:34:20, received timestamp, 13/13:34:21, Message length, 169
userid, idIoTagent, quality, 440, sample_timestamp, 16:34:21, received timestamp, 13/13:34:27, Message length, 169
userid, idIoTagent, quality, 497, sample_timestamp, 16:34:22, received timestamp, 13/13:34:27, Message length, 169
userid, idIoTagent, quality, 506, sample_timestamp, 16:34:24, received timestamp, 13/13:34:27, Message length, 169
userid, idIoTagent, quality, 477, sample_timestamp, 16:34:25, received timestamp, 13/13:34:27, Message length, 169
userid, idIoTagent, quality, 470, sample_timestamp, 16:34:26, received timestamp, 13/13:34:27, Message length, 169
userid, idIoTagent, quality, 454, sample_timestamp, 16:34:27, received timestamp, 13/13:34:34, Message length, 169
userid, idIoTagent, quality, 426, sample_timestamp, 16:34:28, received timestamp, 13/13:34:34, Message length, 169
userid, idIoTagent, quality, 423, sample_timestamp, 16:34:30, received timestamp, 13/13:34:34, Message length, 169
userid, idIoTagent, quality, 417, sample_timestamp, 16:34:31, received timestamp, 13/13:34:34, Message length, 169
userid, idIoTagent, quality, 429, sample_timestamp, 16:34:33, received timestamp, 13/13:34:34, Message length, 169
userid, idIoTagent, quality, 415, sample_timestamp, 16:34:34, received timestamp, 13/13:34:39, Message length, 169
userid, idIoTagent, quality, 421, sample_timestamp, 16:34:36, received timestamp, 13/13:34:39, Message length, 169
userid, idIoTagent, quality, 417, sample_timestamp, 16:34:37, received timestamp, 13/13:34:39, Message length, 169
userid, idIoTagent, quality, 406, sample_timestamp, 16:34:38, received timestamp, 13/13:34:39, Message length, 169
userid, idIoTagent, quality, 410, sample_timestamp, 16:34:38, received timestamp, 13/13:34:39, Message length, 169
userid, idIoTagent, quality, 415, sample_timestamp, 16:34:39, received timestamp, 13/13:34:43, Message length, 169
userid, idIoTagent, quality, 410, sample_timestamp, 16:34:40, received timestamp, 13/13:34:43, Message length, 169
userid, idIoTagent, quality, 422, sample_timestamp, 16:34:41, received timestamp, 13/13:34:43, Message length, 169
userid, idIoTagent, quality, 422, sample_timestamp, 16:34:42, received timestamp, 13/13:34:43, Message length, 169
userid, idIoTagent, quality, 420, sample_timestamp, 16:34:43, received timestamp, 13/13:34:43, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 17:20:23, received timestamp, 13/14:20:27, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 17:20:24, received timestamp, 13/14:20:27, Message length, 169
userid, idIoTagent, quality, 401, sample_timestamp, 17:20:25, received timestamp, 13/14:20:27, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 17:20:26, received timestamp, 13/14:20:27, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 17:20:27, received timestamp, 13/14:20:27, Message length, 169
userid, idIoTagent, quality, 400, sample_timestamp, 17:20:28, received timestamp, 13/14:20:33, Message length, 169
userid, idIoTagent, quality, 416, sample_timestamp, 17:20:29, received timestamp, 13/14:20:33, Message length, 169
userid, idIoTagent, quality, 426, sample_timestamp, 17:20:30, received timestamp, 13/14:20:33, Message length, 169
userid, idIoTagent, quality, 418, sample_timestamp, 17:20:31, received timestamp, 13/14:20:33, Message length, 169
userid, idIoTagent, quality, 445, sample_timestamp, 17:20:32, received timestamp, 13/14:20:33, Message length, 169
userid, idIoTagent, quality, 454, sample_timestamp, 17:20:33, received timestamp, 13/14:20:39, Message length, 169
userid, idIoTagent, quality, 461, sample_timestamp, 17:20:34, received timestamp, 13/14:20:39, Message length, 169
userid, idIoTagent, quality, 465, sample_timestamp, 17:20:36, received timestamp, 13/14:20:39, Message length, 169
userid, idIoTagent, quality, 473, sample_timestamp, 17:20:37, received timestamp, 13/14:20:39, Message length, 169
userid, idIoTagent, quality, 463, sample_timestamp, 17:20:38, received timestamp, 13/14:20:39, Message length, 169
userid, idIoTagent, quality, 467, sample_timestamp, 17:20:40, received timestamp, 13/14:20:46, Message length, 169
userid, idIoTagent, quality, 465, sample_timestamp, 17:20:41, received timestamp, 13/14:20:46, Message length, 169
userid, idIoTagent, quality, 469, sample_timestamp, 17:20:43, received timestamp, 13/14:20:46, Message length, 169
userid, idIoTagent, quality, 462, sample_timestamp, 17:20:44, received timestamp, 13/14:20:46, Message length, 169
userid, idIoTagent, quality, 474, sample_timestamp, 17:20:46, received timestamp, 13/14:20:46, Message length, 169
userid, idIoTagent, quality, 469, sample_timestamp, 17:20:46, received timestamp, 13/14:20:50, Message length, 169
userid, idIoTagent, quality, 473, sample_timestamp, 17:20:47, received timestamp, 13/14:20:50, Message length, 169
userid, idIoTagent, quality, 451, sample_timestamp, 17:20:48, received timestamp, 13/14:20:50, Message length, 169
userid, idIoTagent, quality, 447, sample_timestamp, 17:20:48, received timestamp, 13/14:20:50, Message length, 169
userid, idIoTagent, quality, 454, sample_timestamp, 17:20:49, received timestamp, 13/14:20:50, Message length, 169
userid, idIoTagent, quality, 447, sample_timestamp, 17:20:50, received timestamp, 13/14:20:55, Message length, 169
userid, idIoTagent, quality, 463, sample_timestamp, 17:20:51, received timestamp, 13/14:20:55, Message length, 169
userid, idIoTagent, quality, 470, sample_timestamp, 17:20:52, received timestamp, 13/14:20:55, Message length, 169
userid, idIoTagent, quality, 504, sample_timestamp, 17:20:53, received timestamp, 13/14:20:55, Message length, 169
userid, idIoTagent, quality, 518, sample_timestamp, 17:20:54, received timestamp, 13/14:20:55, Message length, 169
userid, idIoTagent, quality, 529, sample_timestamp, 17:20:55, received timestamp, 13/14:21:00, Message length, 169
userid, idIoTagent, quality, 535, sample_timestamp, 17:20:56, received timestamp, 13/14:21:00, Message length, 169
